Size,Hunt and Kill,Kruskal,Depth First Search,Wilson,Prim,Growing Tree (Newest),Eller,Growing Tree (Random),Growing Tree (Mixed),Growing Tree (Middle),Growing Tree (Oldest),Recursive Division,Binary Tree,Sidewinder
5,"40,96","135,168","28,672","122,88","20,48","16,384","266,24","16,384","16,384","16,384","16,384","4,096","28,672","16,384"
30,"675,84","503,808","286,72","356,352","126,976","40,96","81,92","24,576","20,48","20,48","20,48","8,192","28,672","16,384"
55,"1716,224","1593,344","741,376","905,216","380,928","163,84","49,152","28,672","24,576","24,576","20,48","8,192","28,672","16,384"
80,"3612,672","3371,008","1417,216","2002,944","679,936","233,472","151,552","32,768","32,768","28,672","24,576","8,192","28,672","16,384"
105,"6447,104","3747,84","2072,576","3092,48","2064,384","376,832","184,32","36,864","28,672","28,672","24,576","12,288","28,672","16,384"
130,"9560,064","5382,144","3502,08","4186,112","1150,976","475,136","270,336","45,056","28,672","32,768","24,576","12,288","28,672","16,384"
155,"14745,6","6467,584","5234,688","6270,976","1699,84","606,208","32,768","61,44","40,96","32,768","28,672","20,48","28,672","16,384"
180,"20504,576","8425,472","7225,344","7569,408","2195,456","1003,52","32,768","81,92","40,96","53,248","28,672","28,672","28,672","16,384"
205,"27344,896","10371,072","8155,136","6782,976","2281,472","1433,6","704,512","94,208","69,632","61,44","36,864","32,768","28,672","16,384"
